,id,retweet_count,date_created,tweet,clean_tweet,topic
102,1508660219697577984,15,2022-03-29 04:20:00+00:00,b'RT @__NgalondeNN: Some foreign nationals in South Africa have organized an anti-xenophohia march in Joburg/Cape Town and are calling on the\xe2\x80\xa6',foreign nationals south africa organized anti xenophohia march joburg cape town calling,2
103,1508660172847263744,0,2022-03-29 04:19:49+00:00,b'@gbengakoya @cletus_ukwu @GazetteNGR Why is it working in South Africa?',working south africa,6
104,1508660125149634567,434,2022-03-29 04:19:38+00:00,b'RT @OliviaLaGrange3: Illegal immigrants in South Africa should make quick plans to move back home. #OperationDudula is not stopping. Do not\xe2\x80\xa6',illegal immigrants south africa make quick plans move back home operationdudula stopping,2
105,1508660086016823300,24,2022-03-29 04:19:28+00:00,b'RT @Makonco_M: Al Merrikh Left Khartoum Airport \xe2\x9c\x88\xef\xb8\x8f \n\n\xe2\x80\x9cThe Glowing Red\xe2\x80\x9d left Khartoum airport this morning heading to South Africa as they w\xe2\x80\xa6',merrikh left khartoum airport cthe glowing left khartoum airport morning heading south africa,5
106,1508660083667865601,37,2022-03-29 04:19:28+00:00,"b'RT @business: A non-fungible token created from Nelson Mandela\xe2\x80\x99s original arrest warrant raised 1.9 million rand ($130,000) in an auction t\xe2\x80\xa6'",fungible token created nelson mandela original arrest warrant raised million rand auction,3
107,1508660054488145920,0,2022-03-29 04:19:21+00:00,b'@madamozeal @mamoyoe @MrKnockout88 @Kenny_T_Kunene I do ower properties dear and business too it\xe2\x80\x99s my children \xf0\x9f\x91\xa7 le\xe2\x80\xa6 https://t.co/Q9EwrCatit',ower properties dear business children,3
108,1508660038952693760,1755,2022-03-29 04:19:17+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
109,1508660033713848327,10,2022-03-29 04:19:16+00:00,"b'How would you compare Nigeria, South Africa and Tanzania music to Kenyan Music? #EzekielMutuaMCSK https://t.co/fdxZEPGm7f'",would compare nigeria south africa tanzania music kenyan music ezekielmutuamcsk,0
110,1508660022565294080,0,2022-03-29 04:19:13+00:00,"b""@VincoAfro The same lecturer that didn't fail Ghana when wuruwuru led to the answer against South Africa? That lect\xe2\x80\xa6 https://t.co/1gUxE8WZAl""",lecturer fail ghana wuruwuru answer south africa lect,7
111,1508659998620061699,200,2022-03-29 04:19:07+00:00,"b'RT @MoshabelaMosa: South Africa is set to destroy 80 000 vaccine doses of Pfizer due to expire on 31st March 2022. \nIn addition, more than\xe2\x80\xa6'",south africa destroy vaccine doses pfizer expire march addition,0
112,1508659952843378690,369,2022-03-29 04:18:56+00:00,b'RT @BulelaniBala: Being a black entrepreneur in South Africa is tough. The depression. The anxiety. The debt. The red tape. You will work y\xe2\x80\xa6',black entrepreneur south africa tough depression anxiety debt tape work,1
113,1508659943393607680,68,2022-03-29 04:18:54+00:00,b'RT @TheRealPro7: This is how the West is getting Cyril Ramaphosa to destroy South Africa... https://t.co/B07w7IBrJu',west getting cyril ramaphosa destroy south africa,8
114,1508659936577925120,0,2022-03-29 04:18:53+00:00,"b""Candice Warner reveals how her husband David's romantic proposal in South Africa didn't go to plan\xe2\x80\xa6 https://t.co/caxVgHlDRZ""",candice warner reveals husband david romantic proposal south africa plan,3
115,1508659902323081217,225,2022-03-29 04:18:44+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
116,1508659901794783232,1755,2022-03-29 04:18:44+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
117,1508659887852724231,440,2022-03-29 04:18:41+00:00,"b'RT @Macky_Sall: I am happy to name the 1,600 meter-long Foundiougne Bridge after Nelson Mandela, who shall never be forgotten, Nelson Mande\xe2\x80\xa6'",happy name meter long foundiougne bridge nelson mandela shall never forgotten nelson mande,4
118,1508659883964612610,0,2022-03-29 04:18:40+00:00,"b""@EddieGriffinCom and @DaveChappelle this reminds me of this  smart and intelligent Guys I won't get tired to watch.\xe2\x80\xa6 https://t.co/linzOvnr6u""",reminds smart intelligent guys tired watch,2
119,1508659867111862279,69,2022-03-29 04:18:36+00:00,b'RT @AliAbunimah: PW Botha used to say exactly the same thing about Black people in apartheid South Africa.',botha used exactly thing black people apartheid south africa,0
120,1508659855116095493,225,2022-03-29 04:18:33+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
121,1508659846563844100,10,2022-03-29 04:18:31+00:00,"b'RT @peoplesvaccine: \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n""In the view of experts across the globe, and my own view, India + South Africa should not agree to [the leaked tex\xe2\x80\xa6'",view experts across globe view india south africa agree leaked,1
122,1508659836195643397,51,2022-03-29 04:18:29+00:00,b'RT @NinoBrownGP_: Buying a Brand New or Second Hand car?\n\n@thabo_wakgosi can help! \n\n\xe2\x9c\x85FINANCE AVAILABLE FROM ALL MAJOR BANKS IN SOUTH AFRIC\xe2\x80\xa6',buying brand second hand help finance available major banks south afric,3
123,1508659823797317634,441,2022-03-29 04:18:26+00:00,b'RT @KickOffMagazine: A new report has revealed that the DStv Premiership is among the worst leagues in the world when it comes to providing\xe2\x80\xa6',report revealed dstv premiership among worst leagues world comes providing,6
124,1508659788778983427,27,2022-03-29 04:18:17+00:00,"b""RT @MarioKhumalo: Illegal immigration is an attack on South Africa and it's citizens.\n\nThe media needs to get this right!\n#PutSouthAficansF\xe2\x80\xa6""",illegal immigration attack south africa citizens nthe media needs right putsouthaficansf,5
125,1508659745078452229,0,2022-03-29 04:18:07+00:00,"b'Rippon can certainly play for Netherlands, South Africa and New Zealand. What a privilege to have. #NZvNED'",rippon certainly play netherlands south africa zealand privilege nzvned,5
126,1508659742721593346,179,2022-03-29 04:18:06+00:00,b'RT @MazherArshad: Superb video this from India vs South Africa thriller. #CWC22  https://t.co/MGR28Lm8lB',superb video india south africa thriller,1
127,1508659713264738306,69,2022-03-29 04:17:59+00:00,b'RT @NinoBrownGP_: Buying a Brand New or Second Hand car?\n\n@thabo_wakgosi can help! \n\n\xe2\x9c\x85FINANCE AVAILABLE FROM ALL MAJOR BANKS IN SOUTH AFRIC\xe2\x80\xa6',buying brand second hand help finance available major banks south afric,3
128,1508659703290601475,32,2022-03-29 04:17:57+00:00,b'RT @irlovelounge: Your sister had her first bbc experience during your family holiday to south africa. she was in shock by the size of it a\xe2\x80\xa6',sister first experience family holiday south africa shock size,2
129,1508659685364277254,69,2022-03-29 04:17:53+00:00,b'RT @NinoBrownGP_: Buying a Brand New or Second Hand car?\n\n@thabo_wakgosi can help! \n\n\xe2\x9c\x85FINANCE AVAILABLE FROM ALL MAJOR BANKS IN SOUTH AFRIC\xe2\x80\xa6',buying brand second hand help finance available major banks south afric,3
130,1508659629093498883,225,2022-03-29 04:17:39+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
131,1508659602098987010,0,2022-03-29 04:17:33+00:00,"b'@LudweH @EdwinKbzo @AdvoBarryRoux Don\xe2\x80\x99t be stupid, so you and your stupid leader want to rewrite the history of Sou\xe2\x80\xa6 https://t.co/qMyYu1WAYH'",stupid stupid leader want rewrite history,1
132,1508659592066179075,0,2022-03-29 04:17:30+00:00,"b'Polokwane Municipality fails again, produces fifth consecutive qualified audit outcome\nhttps://t.co/lfqHIN4uxJ'",polokwane municipality fails produces fifth consecutive qualified audit outcome,3
133,1508659577855909889,369,2022-03-29 04:17:27+00:00,b'RT @BulelaniBala: Being a black entrepreneur in South Africa is tough. The depression. The anxiety. The debt. The red tape. You will work y\xe2\x80\xa6',black entrepreneur south africa tough depression anxiety debt tape work,1
134,1508659506745647111,38,2022-03-29 04:17:10+00:00,"b'RT @MafavukeMsomi: The one and only President in South Africa. Long Live our President, CIC @Julius_S_Malema https://t.co/mxVDNldCMk'",president south africa long live president,8
135,1508659471538663428,7,2022-03-29 04:17:02+00:00,"b'RT @JoyfulforJesus: Building communities to eradicate poverty in South Africa. Gauteng community libraries donation done. North West next,\xe2\x80\xa6'",building communities eradicate poverty south africa gauteng community libraries donation done north west next,3
136,1508659463833669635,1,2022-03-29 04:17:00+00:00,b'RT @TebogoMothobi: S\nGood morning beautiful country South Africa..\xe2\x98\x80\xef\xb8\x8f\xe2\x98\x80\xef\xb8\x8f\xe2\x98\x80\xef\xb8\x8f',ngood morning beautiful country south africa,6
137,1508659462495744001,0,2022-03-29 04:17:00+00:00,"b'@NespyThemba @JeffDumisani @PNMaster_ @Xoliswa38086258 Africa will not ""Unite"" in our country South Africa is for South Africans\xe2\x9c\x8a\xe2\x9c\x8a'",africa unite country south africa south africans,1
138,1508659460583084034,210,2022-03-29 04:16:59+00:00,b'RT @Kea91492014: North West Stand Up\nEC Stand Up\nWC Stand Up\nLIMPOPO Stand Up\nNC Stand Up\nMPUMALANGA Stand Up\nKZN Stand Up\nGAUTENG Stand Up\xe2\x80\xa6',north west stand stand stand nlimpopo stand stand nmpumalanga stand nkzn stand ngauteng stand,9
139,1508659439200616455,1,2022-03-29 04:16:54+00:00,b'RT @PetriPellikka: Today in Megatrends in the Global South course @geography_uh @GeoHelsinkiUni we have @Olli_Vapalahti speaking about emer\xe2\x80\xa6',today megatrends global south course speaking emer,6
140,1508659430556110850,302,2022-03-29 04:16:52+00:00,b'RT @DerQatter: Mozambique government is disturbing drugs in South Africa &amp; the @MYANC @EFFSouthAfrica &amp; @Our_DA is aware &amp; protecting de dr\xe2\x80\xa6',mozambique government disturbing drugs south africa aware protecting,1
141,1508659386016751619,0,2022-03-29 04:16:41+00:00,b'@Julius_S_Malema Malema deserves to be a leader of africa not even south africa \xf0\x9f\x96\xa4\xf0\x9f\x96\xa4',malema deserves leader africa even south africa,9
142,1508659368903905281,1755,2022-03-29 04:16:37+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
143,1508659363514404866,0,2022-03-29 04:16:36+00:00,b'@AdvoBarryRoux \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 only in South Africa',south africa,2
144,1508659350537129989,332,2022-03-29 04:16:33+00:00,"b'RT @nickhedley: Bell Equipment says it\xe2\x80\x99ll shift its manufacturing of articulated dump trucks to the northern hemisphere, and away from Sout\xe2\x80\xa6'",bell equipment says shift manufacturing articulated dump trucks northern hemisphere away sout,4
145,1508659327279800321,7,2022-03-29 04:16:27+00:00,b'RT @DuduzileCareer: Sasol: Administrator Mining Ops\n-\nREF NO: 104303\nLocation: South Africa\nRequirements:\n-Grade 12\n-Computer literate\n-Pas\xe2\x80\xa6',sasol administrator mining nref nlocation south africa nrequirements grade computer literate,4
146,1508659312197046276,0,2022-03-29 04:16:24+00:00,b'The cape of good hope ..South africa https://t.co/4w6EijCOs0',cape good hope south africa,8
147,1508659256970543104,2,2022-03-29 04:16:11+00:00,b'RT @ipsnews: A court in South Africa has confirmed the constitutional right of the country\xe2\x80\x99s citizens to an environment that isn\xe2\x80\x99t harmful\xe2\x80\xa6',court south africa confirmed constitutional right country citizens environment harmful,0
148,1508659243922120704,44,2022-03-29 04:16:07+00:00,b'RT @MzwaneleManyi: The story of South Africa under Ramaphosa misleadership.\nNumbers are not political rhetoric.\n#RamaphosaMustGo https://t.\xe2\x80\xa6',story south africa ramaphosa misleadership nnumbers political rhetoric ramaphosamustgo,0
149,1508659189241069573,1,2022-03-29 04:15:54+00:00,"b'RT @Morubee1: @MfundisiZa27 South Africans have powers not ANC. No party owns South Africa, she belong to the citizens. \nWe are not puppets\xe2\x80\xa6'",south africans powers party owns south africa belong citizens puppets,3
150,1508659185394892803,347,2022-03-29 04:15:53+00:00,b'RT @mudiwa_mahere: Do you know that the Zimbabwe U21 Women\xe2\x80\x99s Hockey team qualified for the Women\xe2\x80\x99s Junior Hockey World Cup being held in Po\xe2\x80\xa6',know zimbabwe women hockey team qualified women junior hockey world held,7
151,1508659178050662400,0,2022-03-29 04:15:52+00:00,"b'South Africa is losing money through its own useless educational system, education is a biggest scam we have ever had in this country'",south africa losing money useless educational system education biggest scam ever country,2
152,1508659153048326144,132,2022-03-29 04:15:46+00:00,b'RT @ErnstRoets: A new study found that only 27% of the public in South Africa trust the police.',study found public south africa trust police,3
153,1508659079614447616,1755,2022-03-29 04:15:28+00:00,"b'RT @ICC: \xf0\x9f\x9a\xa8 MUST WATCH \xf0\x9f\x9a\xa8\n\nDrama \xf0\x9f\x94\x81 Agony \xf0\x9f\x94\x81 Ecstasy\n\nAn all-access, behind-the-scenes look at an epic India-South Africa finale \xf0\x9f\x94\xa5\n\n#CWC22 http\xe2\x80\xa6'",must watch ndrama agony ecstasy access behind scenes look epic india south africa finale http,8
154,1508659064514875395,0,2022-03-29 04:15:25+00:00,"b'@mb210 @Survivor_AU join the ""The Tribe Has Spoken"" group on Facebook. They have every episode of Australian, New Z\xe2\x80\xa6 https://t.co/rRF1KifPEb'",join tribe spoken group facebook every episode australian,6
155,1508659053047787524,225,2022-03-29 04:15:22+00:00,"b'RT @PeterZeihan: Note: this is just Africa, and just wheat. The Middle East is similarly dependent. And South Asia is if anything more depe\xe2\x80\xa6'",note africa wheat middle east similarly dependent south asia anything depe,1
156,1508659030872498181,69,2022-03-29 04:15:17+00:00,b'RT @NinoBrownGP_: Buying a Brand New or Second Hand car?\n\n@thabo_wakgosi can help! \n\n\xe2\x9c\x85FINANCE AVAILABLE FROM ALL MAJOR BANKS IN SOUTH AFRIC\xe2\x80\xa6',buying brand second hand help finance available major banks south afric,3
157,1508658996856696834,69,2022-03-29 04:15:09+00:00,b'RT @NinoBrownGP_: Buying a Brand New or Second Hand car?\n\n@thabo_wakgosi can help! \n\n\xe2\x9c\x85FINANCE AVAILABLE FROM ALL MAJOR BANKS IN SOUTH AFRIC\xe2\x80\xa6',buying brand second hand help finance available major banks south afric,3
